id,cauhoi,dapan1,dapan2,dapan3,dapan4,dapandung,trichdan
90,Việc triển khai Quyết định số 195/QĐ-NHNN ngày 13/02/2023 của Ngân hàng Nhà nước được hướng dẫn tại văn bản nào?,Văn bản số 5416/NHNo-KHNV ngày 13/6/2018 của Tổng Giám đốc.,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc.,Văn bản số 1985/NHNo-KHNV ngày 20/3/2014 của Tổng Giám đốc.,,2,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc
91,"Theo văn bản số 3606/NHNo-KHCL ngày 13/4/2023 của Tổng Giám đốc về triển khai Quyết định số 195/QĐ-NHNN ngày 13/2/2023 của Ngân hàng Nhà nước, Ban Quản lý Tài sản Nợ - Tài sản Có đầu mối xây dựng các chỉ tiêu nào?"," Tiền gửi, tiền vay TCTD; Phát hành công cụ nợ; Tiền gửi, tiền vay NHNN và Chính phủ; Tiền mặt, giấy tờ có giá, kim loại quý, đá quý; Tiền gửi ở nước ngoài; Đầu tư chứng khoán",Nguồn vốn huy động từ các tổ chức kinh tế và dân cư,,,1,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc
92,"Theo văn bản số 3606/NHNo-KHCL ngày 13/4/2023 của Tổng Giám đốc về triển khai Quyết định số 195/QĐ-NHNN ngày 13/2/2023 của Ngân hàng Nhà nước, đơn vị nào tại Trụ sở chính đầu mối xây dựng kế hoạch nguồn vốn huy động từ các tổ chức kinh tế và dân cư?",Ban Kế hoạch Chiến lược,Ban Quản lý Tài sản Nợ-Tài sản Có,Ban Đầu tư,,1,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc
93,"Theo văn bản số 3606/NHNo-KHCL ngày 13/4/2023 của Tổng Giám đốc về triển khai Quyết định số 195/QĐ-NHNN ngày 13/2/2023 của Ngân hàng Nhà nước, đơn vị nào tại Trụ sở chính đầu mối xây dựng chỉ tiêu Tài sản cố định?",Ban Tài chính kế toán,Ban Đầu tư,Ban Quản lý đầu tư nội ngành,,3,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc
94,"Theo văn bản số 3606/NHNo-KHCL ngày 13/4/2023 của Tổng Giám đốc về triển khai Quyết định số 195/QĐ-NHNN ngày 13/2/2023 của Ngân hàng Nhà nước, đơn vị nào tại Trụ sở chính đầu mối xây dựng chỉ tiêu Tổng tài sản, Lợi nhuận trước thuế, Vốn chủ sở hữu?",Ban Tài chính kế toán,Ban Kế hoạch Chiến lược,Ban Quản lý Tài sản Nợ-Tài sản Có,,1,Văn bản số 3606/NHNo-KHCL ngày 13/04/2023 của Tổng Giám đốc
95,Trụ sở chính quản lý hạn mức dư nợ trên hệ thống IPCAS theo văn bản số 2678/NHNo-KHTH ngày 07/06/2010 nhằm mục đích quản lý những nội dung nào ?,"Cho phép TSC quản lý và giám sát hạn mức dư nợ trên toàn hệ thống, khống chế được tình trạng tăng trưởng nóng tín dụng","Cho phép chi nhánh loại 1, loại 2 phân bổ chỉ tiêu kế hoạch và quản lý hạn mức dư nợ cho các chi nhánh trực thuộc",Cả 2 đáp án trên,,1,Phụ lục Văn bản số 2678/NHNo-KHTH ngày 07/06/2010 của Tổng Giám đốc.
96,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của Hội đồng thành viên, việc điều chỉnh KHKD đối với kế hoạch trung, dài hạn và các chỉ tiêu kế hoạch năm của Agribank do Ngân hàng Nhà nước giao được quy định như thế nào?",Tổng Giám đốc trình Hội đồng thành viên điều chỉnh kế hoạch đối với các trường hợp bất khả kháng hoặc khi có biến động lớn về điều kiện vĩ mô.,Tổng Giám đốc trình Hội đồng thành viên trình Ngân hàng Nhà nước điều chỉnh kế hoạch đối với các trường hợp bất khả kháng hoặc khi có biến động lớn về điều kiện vĩ mô làm ảnh hưởng đến các mục tiêu kinh doanh đề ra.,Hội đồng thành viên trình Ngân hàng Nhà nước điều chỉnh kế hoạch khi có biến động lớn về điều kiện vĩ mô làm ảnh hưởng đến các mục tiêu kinh doanh đề ra.,,2,Khoản 1 Điều 8 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV.
97,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của Hội đồng thành viên, việc điều chỉnh KHKD đối với kế hoạch trung, dài hạn, các chỉ tiêu kế hoạch năm của Agribank và kế hoạch trung, dài hạn của chi nhánh do cấp thẩm quyền nào phê duyệt?",Hội đồng thành viên,Tổng Giám đốc,Ngân hàng Nhà nước,,1,Khoản 2 Điều 8 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV.
98,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 Hội đồng thành viên việc điều chỉnh KHKD đối với kế hoạch năm, quý của các đơn vị, chi nhánh do cấp thẩm quyền nào quyết định?",Hội đồng thành viên,Tổng Giám đốc,Ngân hàng Nhà nước,,2,Khoản 3 Điều 8 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV.
99,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 Hội đồng thành viên, việc đánh giá kết quả thực hiện kế hoạch năm, kế hoạch trung, dài hạn được quy định như thế nào?","Tổng Giám đốc phê duyệt kết quả thực hiện kế hoạch năm đối với các đơn vị, chi nhánh; báo cáo Hội đồng thành viên kết quả thực hiện kế hoạch trung, dài hạn của chi nhánh và kế hoạch năm, kế hoạch trung, dài hạn của toàn hệ thống Agribank.","Hội đồng thành viên phê duyệt kết quả thực hiện kế hoạch trung, dài hạn của chi nhánh và kế hoạch năm, kế hoạch trung, dài hạn của toàn hệ thống Agribank.",,,1,"Khoản 3 Điều 9 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV
ngày 08/12/2023."
100,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 Hội đồng thành viên, quyền, trách nhiệm của Hội đồng thành viên không bao gồm nội dung nào?","Định hướng kế hoạch năm
của Agribank; Phê duyệt, trình Ngân hàng Nhà nước phê duyệt/điều chỉnh kế hoạch năm của Agribank.","Giám sát việc thực hiện 
KHKD đã được Hội đồng thành viên, Ngân hàng Nhà nước phê duyệt. Báo cáo Ngân hàng Nhà nước kết quả thực hiện KHKD của Agribank theo quy định.","Quyết định khen thưởng, xem xét xử lý trách nhiệm đối với các đơn vị, cá nhân trong việc thực hiện KHKD theo đề nghị của Tổng Giám đốc. ","Ban hành quy định 
xây dựng, điều hành và tổ chức thực hiện KHKD đối với Agribank và các đơn vị, chi nhánh trong hệ thống, quy định về khen thưởng, xử lý vi phạm đối với các đơn vị, cá nhân, phù hợp với Quy chế này. ",4,"Điều 11 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV
ngày 08/12/2023."
101,"Theo Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 Hội đồng thành viên, quyền, trách nhiệm của Tổng Giám đốc không bao gồm nội dung nào?","Trình Hội đồng thành viên
phê duyệt/điều chỉnh các chỉ tiêu kế hoạch, nhiệm vụ, giải pháp chủ yếu hàng năm của Agribank, trình Ngân hàng Nhà nước phê duyệt/điều chỉnh kế hoạch năm của Agribank theo quy định. ","Ban hành Quy định xây dựng, điều hành và tổ chức thực hiện KHKD đối với Agribank và các đơn vị, chi nhánh trong hệ thống, Quy định về khen thưởng, xử lý vi phạm đối với các đơn vị, cá nhân, phù hợp với Quy chế này. ","Quyết định khen thưởng, 
xem xét xử lý trách nhiệm đối với các đơn vị, cá nhân trong việc thực hiện KHKD trên cơ sở đề nghị của Tổng Giám đốc. ",,3,"Điều 12 Quy chế số 928/QC-HĐTV-KHCL ngày 08/12/2023 của HĐTV
ngày 08/12/2023."
102,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, đơn vị đầu mối kế hoạch được hiểu như thế nào?","Là đơn vị được giao làm đầu mối xây dựng, triển khai KHKD chung/KHKD theo nghiệp vụ/lĩnh vực kinh doanh trong phạm vi toàn hệ thống hoặc khu vực theo chức năng, nhiệm vụ","Là đơn vị trình Tổng Giám đốc  giao, đánh giá kết quả thực hiện và các nội dung liên quan đến chỉ tiêu kế hoạch theo chức năng, nhiệm vụ",,,1,Khoản 4 Điều 2 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
103,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, Ban Kế hoạch Chiến lược trực tiếp tham mưu về giao, quản lý các chỉ tiêu kế hoạch nào?","Chỉ tiêu nguồn vốn, thu dịch vụ. Tổng hợp đề xuất của các đơn vị, cân đối chung, trình Tổng Giám đốc giao các chỉ tiêu kế hoạch (nguồn vốn; dư nợ tín dụng; tỷ lệ nợ xấu, tỷ lệ nợ nhóm 2, tỷ lệ nợ có khả năng mất vốn; thu nợ đã XLRR; thu dịch vụ; chênh lệch thu – chi chưa lương và các chỉ tiêu khác theo quyết định của Tổng Giám đốc, nếu có).","Chỉ tiêu nguồn vốn, thu nợ XLRR.","Chỉ tiêu nguồn vốn,  dư nợ và các chỉ tiêu khác theo quyết định của Tổng Giám đốc, nếu có).",,1,"Tiết I, Khoản 2 Điều 3 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc"
104,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, KHKD trung, dài hạn bao gồm các nội dung nào?","Thực hiện theo chỉ đạo, 
hướng dẫn của NHNN, Hội đồng thành viên; Ban KHCL và/hoặc đơn vị đầu mối kế hoạch trình Tổng Giám đốc quyết định bổ sung các nội dung, chỉ tiêu kế hoạch phù hợp với yêu cầu hoạt động kinh doanh và tình hình thực tế trong từng thời kỳ.",Ban KHCL trình Tổng Giám đốc quyết định phù hợp với tình hình thực tế trong từng thời kỳ.,Tổng tài sản; Dư nợ tín dụng; Huy động vốn từ tổ chức kinh tế và dân cư ; Tỷ lệ nợ xấu; Tỷ lệ nợ có khả năng mất vốn. ,,1,Khoản 1 Điều 5 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
105,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trình tự xây dựng kế hoạch trung, dài hạn của Agribank thực hiện như thế nào?","Căn cứ chỉ đạo của NHNN, Hội đồng thành viên, Tổng Giám đốc, Ban KHCL hoặc đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan xây dựng đề cương và văn bản hướng dẫn, kế hoạch triển khai, phân công nhiệm vụ chi tiết cho các đơn vị, trình Tổng Giám đốc phê duyệt.","Căn cứ văn bản hướng dẫn và đề cương được Tổng Giám đốc phê duyệt, các đơn vị liên quan dự thảo nội dung theo phân công, gửi Ban KHCL hoặc đơn vị đầu mối kế hoạch để tổng hợp, trình Tổng Giám đốc trình Hội đồng thành viên phê duyệt hoặc trình NHNN phê duyệt theo quy định.",Cả 2 đáp án trên,,3,Khoản 1 Điều 6 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
106,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trình tự xây dựng kế hoạch trung, dài hạn của chi nhánh thực hiện như thế nào?","Căn cứ Nghị quyết, văn bản chỉ đạo của Hội đồng thành viên, Tổng Giám đốc, Ban KHCL hoặc đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan xây dựng đề cương và văn bản hướng dẫn, kế hoạch triển khai chi tiết, trình Tổng Giám đốc phê duyệt.","Giám đốc chi nhánh chỉ đạo xây dựng kế hoạch trung, dài hạn theo văn bản hướng dẫn và đề cương được Tổng Giám đốc phê duyệt, gửi Ban KHCL hoặc đơn vị đầu mối kế hoạch tổng hợp, trình Tổng Giám đốc trình Hội đồng thành viên phê duyệt.",Cả 2 đáp án trên,,3,Khoản 2 Điều 6 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
107,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, các đơn vị phối hợp xây dựng kế hoạch/các chỉ tiêu kế hoạch năm của Agribank theo phân công gửi Ban KHCL tổng hợp chậm nhất vào ngày nào?",Chậm nhất ngày 02/01 hàng năm,Trước ngày 05/01 năm kế hoạch,Chậm nhất ngày 08/01 năm kế hoạch,,3,Tiết a Khoản 3 Điều 7 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
108,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, việc giao kế hoạch quý đối với chi nhánh hoặc đơn vị (nếu có) khi Tổng Giám đốc chưa giao KH năm được  quy định như thế nào?","Ban KHCL phối hợp với các đơn vị liên quan đề xuất, trình Tổng Giám đốc giao kế hoạch quý phù hợp để đáp ứng yêu cầu hoạt động kinh doanh của chi nhánh và toàn hệ thống.",Giao theo đăng ký của chi nhánh và đơn vị.,,,1,Khoản 6 Điều 11 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
109,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trong thời gian Tổng Giám đốc chưa giao kế hoạch quý, việc thực hiện kế hoạch quý tiếp theo được quy định như thế nào?","Trong thời gian Tổng Giám đốc chưa giao kế hoạch quý, Chi nhánh và các đơn vị (nếu có) được thực hiện theo chỉ tiêu kế hoạch quý trước liền kề (bao gồm chỉ tiêu điều chỉnh còn hiệu lực, nếu có).
Trường hợp cần thiết, Ban KHCL, đơn vị, chi nhánh trình Tổng Giám đốc tạm ứng kế hoạch quý để đáp ứng yêu cầu kinh doanh (qua Ban KHCL). Chỉ tiêu tạm ứng được tính vào chỉ tiêu kế hoạch quý hiện hành khi Tổng Giám đốc thông báo kế hoạch quý chính thức.","Ban KHCL trình Tổng Giám đốc chủ động điều hành KHKD thông qua giao kế hoạch định hướng năm, kế hoạch quý đối với các chi nhánh và đơn vị (nếu có), phù hợp với định hướng chỉ đạo của NHNN, Hội đồng thành viên để đáp ứng yêu cầu hoạt động kinh doanh.",,,1,Khoản 5 Điều 11 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
110,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, việc tổ chức thực hiện kế hoạch trung, dài hạn được quy định như thế nào?","Căn cứ phê duyệt của cấp có thẩm quyền, Ban KHCL hoặc đơn vị đầu mối kế hoạch trình Tổng Giám đốc ban hành văn bản thông báo, chỉ đạo các đơn vị liên quan tại Trụ sở chính và/hoặc các chi nhánh triển khai thực hiện kế hoạch trung, dài hạn đã được phê duyệt.","Trưởng các đơn vị và/hoặc 
chi nhánh chịu trách nhiệm triển khai thực hiện kế hoạch trung, dài hạn theo văn bản thông báo, chỉ đạo của Tổng Giám đốc.",Cả 2 đáp án trên.,,3,Điều 9 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
111,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, việc điều chỉnh kế hoạch năm của Agribank do NHNN giao được quy định như thế nào? ","Ban KHCL hoặc đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan tại Trụ sở chính rà soát, đánh giá các yếu tố bất khả kháng, biến động kinh tế vĩ mô và các yếu tố tác động phát sinh làm ảnh hưởng đến các mục tiêu kinh doanh đề ra, đề xuất Tổng Giám đốc trình Hội đồng thành viên trình NHNN điều chỉnh kế hoạch.",Tổng Giám đốc trình Hội đồng thành viên trình Ngân hàng Nhà nước điều chỉnh kế hoạch đối với các trường hợp bất khả kháng hoặc khi có biến động lớn về điều kiện vĩ mô làm ảnh hưởng đến các mục tiêu kinh doanh đề ra.,,,1,Khoản 1 Điều 14 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
112,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, việc điều chỉnh kế hoạch quý trong trường hợp chi nhánh hoặc đơn vị (nếu có) chưa được Tổng Giám đốc giao kế hoạch kinh doanh năm được quy định như thế nào?","Ban KHCL phối hợp với các đơn vị liên quan tại Trụ sở chính đề xuất, trình Tổng Giám đốc điều chỉnh kế hoạch quý phù hợp để đáp ứng yêu cầu hoạt động kinh doanh.","Căn cứ đề nghị điều chỉnh kế hoạch quý của các đơn vị, chi nhánh, Ban KHCL tổng hợp, trình Tổng Giám đốc xem xét phê duyệt.",Không được điều chỉnh.,,1,Khoản 3 Điều 15 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
113,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, việc điều chỉnh kế hoạch năm của Agribank thuộc thẩm quyền phê duyệt của Hội đồng thành viên được quy định như thế nào?","Ban KHCL hoặc đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan tại Trụ sở chính rà soát, đánh giá sự khác biệt giữa các chỉ tiêu trình và chỉ tiêu kế hoạch được NHNN phê duyệt, điều chỉnh đối với Agribank hoặc các nguyên nhân khách quan khác, trình Tổng Giám đốc trình Hội đồng thành viên xem xét điều chỉnh.",Ban KHCL hoặc đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan tại Trụ sở chính trình Tổng Giám đốc trình Hội đồng thành viên xem xét điều chỉnh.,Không được điều chỉnh.,,1,Khoản 2 Điều 14 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
114,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, đơn vị nào đầu mối trình Tổng Giám đốc phê duyệt kết quả thực hiện, đánh giá mức độ hoàn thành chỉ tiêu KHKD năm, kế hoạch trung,dài hạn đối với các chi nhánh, đơn vị và toàn hệ thống?",Ban Kế hoạch Chiến lược,"Các đơn vị đầu mối 
kế hoạch.","Ban Kế hoạch Chiến 
lược và các đơn vị đầu mối kế hoạch phối hợp với các đơn vị liên quan tại Trụ sở chính tổng hợp, trình Tổng Giám đốc phê duyệt kết quả thực hiện, đánh giá mức độ hoàn thành kế hoạch năm đối với các chi nhánh, đơn vị; trình Tổng Giám đốc báo cáo Hội đồng thành viên kết quả thực hiện KH trung, dài hạn của chi nhánh và kế hoạch năm, kế hoạch trung, dài hạn của toàn hệ thống Agribank.",,3,"Khoản 4, Điều 16 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc"
115,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, các đơn vị đầu mối kế hoạch thường xuyên theo dõi, cập nhật thông tin báo cáo từ nguồn nào? ",IPCAS,Số liệu từ bộ phận thống kê báo cáo thuộc Ban KHCL,Các hệ thống thông tin báo cáo của Agribank,Cả 3 đáp án trên,4,Khoản 2 Điều 17 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
116,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, quyền, trách nhiệm của Hội đồng thành viên được quy định tại điều nào?",Điều 19,Điều 20,Không quy định,,3,Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
117,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trách nhiệm của Ban Kế hoạch Chiến lược không bao gồm nội dung nào?","Tham mưu, đề xuất Hội đồng thành viên, Tổng Giám đốc ban hành, sửa đổi bổ sung và tổ chức triển khai thực hiện Quy chế, Quy định xây dựng và tổ chức thực hiện kế hoạch kinh doanh.","Đầu mối trình Tổng Giám đốc trình Hội đồng thành viên phê duyệt kế hoạch trung, dài hạn của các chi nhánh; trình Tổng Giám đốc triển khai thực hiện kế hoạch trung, dài hạnh và kế hoạch năm được NHNN, Hội đồng thành viên phê duyệt.","Tham mưu, đề xuất Hội 
đồng thành viên, Tổng Giám đốc ban hành, sửa đổi bổ sung và tổ chức triển khai thực hiện Quy chế, Quy định về Quản lý vốn nội bộ trong hệ thống.",,3,Khoản 1 Điều 19 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
118,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trách nhiệm của Ban Quản lý Tài sản Nợ - Tài sản Có không bao gồm nội dung nào?","Tham mưu, đề xuất Hội đồng thành viên, Tổng Giám đốc ban hành, sửa đổi bổ sung và tổ chức triển khai thực hiện Quy chế, Quy định xây dựng và tổ chức thực hiện kế hoạch kinh doanh.","Tham mưu, đề xuất Hội đồng thành viên, Tổng Giám đốc ban hành, sửa đổi bổ sung và tổ chức triển khai thực hiện Quy chế, Quy định về Quản lý vốn nội bộ trong hệ thống.","Đề xuất, xử lý vi phạm liên quan đế quản lý vốn trong hệ thống.",,1,Khoản 2 Điều 19 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
119,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trách nhiệm của Hội đồng ALCO được quy định như thế nào?","Điều hành cân đối vốn, tuân thủ các tỷ lệ bảo đảm an toàn hoạt động theo quy định của NHNN.",Thực hiện theo Quy chế số 177/QĐ-NHNo-TCTL ngày 28/01/2019 của Tổng Giám đốc về tổ chức và hoạt động của Hội đồng quản lý Tài sản/Nợ phải trả Agribank.,,,2,Khoản 11 Điều 19 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
120,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, đơn vị nào được giao phối hợp với Ban ALCO giao kế hoạch cho TT KDVTT?",Ban Kế hoạch Chiến lược,Ban Tài chính Kế toán,Hội đồng ALCO,,2,Khoản 6 Điều 19 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
121,"Theo Quy định số 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc, trách nhiệm của các Văn phòng đại diện được quy định như thế nào?","Thực hiện kiểm tra, giám sát, theo dõi, đánh giá tình hình thực hiện KHKD của các chi nhánh trong khu vực thuộc phạm vi quản lý.","Tổng hợp khó khăn, vướng mắc của các chi nhánh trong khu vực đối với việc thực hiện kế hoạch được giao; tham mưu, đề xuất Tổng Giám đốc, Hội đồng thành viên triển khai các giải pháp điều hành hoặc ban hành, sửa đổi, bổ sung các cơ chế, quy trình nghiệp vụ phù hợp với quy định của pháp luật và điều kiện kinh tế - xã hội tại địa phương nhằm hoàn thành tốt kế hoạch được giao.",Cả 2 đáp án trên.,,3,Khoản 12 Điều 19 Quy định 3068/QyĐ-NHNo-KHCL ngày 12/12/2023 của Tổng Giám đốc
