ID,cauhoi,dapan1,dapan2,dapan3,dapan4,dapandung,trichdan
142,Đối tượng áp dụng quy định quản lý và sử dụng Quỹ khen thưởng,"Cá nhân, đơn vị thuộc Agribank; Cá nhân, đơn vị ngoài Agribank có đóng góp hiệu quả vào hoạt động kinh doanh của Agribank.","Cá nhân, đơn vị ngoài Agribank có đóng góp hiệu quả vào hoạt động kinh doanh của Agribank.","Cá nhân, đơn vị thuộc Agribank",,1,Điều 2 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2019
143,Nhận định nào sau đây về việc trích lập Quỹ khen thưởng là đúng?,Quỹ khen thưởng Agribank được trích lập từ lợi nhuận sau thuế thu nhập doanh nghiệp trên báo cáo tài chính đã được kiểm toán hàng năm bởi công ty kiểm toán độc lập,Quỹ khen thưởng Agribank được trích lập từ lợi nhuận trước thuế thu nhập doanh nghiệp trên báo cáo tài chính đã được kiểm toán hàng năm bởi công ty kiểm toán độc lập,Quỹ khen thưởng Agribank được trích lập từ lợi nhuận sau thuế thu nhập doanh nghiệp trên báo cáo tài chính nội bộ hàng năm,Quỹ khen thưởng Agribank được trích lập từ lợi nhuận sau thuế thu nhập doanh nghiệp trên báo cáo tài chính bán niên đã được kiểm toán hàng năm bởi công ty kiểm toán độc lập,1,Khoản 1 Điều 4 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
144,Cấp có thẩm quyền quyết định tỷ lệ phân bổ Quỹ khen thưởng Agribank?,Kế toán trưởng,Tổng Giám đốc,Phó Tổng Giám đốc phụ trách Thi đua khen thưởng,Hội đồng thành viên,4,Khoản 2 Điều 4 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
145,"Sử dụng quỹ khen thưởng của chi nhánh, gồm: ","Thưởng cho tập thể, cá nhân có thành tích trong các phong trào thi đua hoàn thành nhiệm vụ kinh doanh do chi nhánh phát động","Thưởng đột xuất cho tập thể, cá nhân thuộc chi nhánh, các đơn vị ngoài hệ thống Agribank có thành tích hỗ trợ chi nhánh trong hoạt động kinh doanh",Chi khen thưởng khác phù hợp quy định của pháp luật và Agribank,Tất cả đáp án trên,4,Khoản 3 Điều 6 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
146,Nhận định đúng về sử dụng quỹ khen thưởng của Trụ sở chính?,"Thưởng cho các cá nhân tại Trụ sở chính tham gia, đóng góp có hiệu quả vào công tác chỉ đạo, điều hành, công tác chuyên môn nghiệp vụ hằng năm.","Thưởng cho các tập thể, cá nhân tại chi nhánh tham gia, đóng góp có hiệu quả vào công tác chỉ đạo, điều hành, công tác chuyên môn nghiệp vụ hằng năm.","Thưởng cho các cá nhân, tập thể tại Trụ sở chính tham gia, đóng góp có hiệu quả vào công tác chỉ đạo, điều hành, công tác chuyên môn nghiệp vụ hằng năm.","Thưởng cho các tập thể tại Trụ sở chính tham gia, đóng góp có hiệu quả vào công tác chỉ đạo, điều hành, công tác chuyên môn nghiệp vụ hằng năm.",3,Khoản 2 Điều 6 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
147,Thẩm quyền của Tổng Giám đốc sử dụng Quỹ khen thưởng Trụ sở chính  để thưởng đột xuất cho tập thể số tiền tối đa là bao nhiêu?,300 triệu đồng,500 triệu đồng,700 triệu đồng,01 tỷ đồng,2,"Khoản 3b, điều 7 VB 242/QĐ-HĐTV-TCKT"
148,Thẩm quyền của Chủ tịch Hội đồng thành viên sử dụng Quỹ khen thưởng chung của Agribank để thưởng đột xuất cho tập thể số tiền tối đa là bao nhiêu?,300 triệu đồng,500 triệu đồng,700 triệu đồng,01 tỷ đồng,4,Khoản 2 Điều 7 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
149,"Giám đốc chi nhánh loại I được sử dụng Quỹ khen thưởng chi nhánh để thưởng đột xuất cho tập thể, cá nhân thuộc chi nhánh như thế nào?",Tổng mức khen thưởng bằng 25% Quỹ khen thưởng được phân bổ hằng năm của chi nhánh nhưng không quá 300 triệu đồng,Tổng mức khen thưởng bằng 25% Quỹ khen thưởng được phân bổ hằng năm của chi nhánh nhưng không quá 500 triệu đồng,Tổng mức khen thưởng bằng 50% Quỹ khen thưởng được phân bổ hằng năm của chi nhánh nhưng không quá 300 triệu đồng,Tổng mức khen thưởng bằng 50% Quỹ khen thưởng được phân bổ hằng năm của chi nhánh nhưng không quá 500 triệu đồng,1,Khoản 4 Điều 7 Quyết định 242/QĐ-HĐTV-TCKT ngày 17/4/2020
150,"Thời gian thanh quyết toán đề tài nghiên cứu khoa học được quyết toán một lần, chậm nhất trong vòng bao nhiêu tháng kể từ ngày hoàn thành hoặc tạm dừng đề tài theo quyết định của người có thẩm quyền?",01 tháng,03 tháng,04 tháng,06 tháng,4,tiết b điểm 1.3 khoản 1 Điều 8 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019
151,Khoản mục nào sau đây được thanh toán chung cho đoàn công tác nước ngoài?,"Tiền cước hành lý, tài liệu mang theo phục vụ cho đợt công tác",Tiền thuê phương tiện đi làm việc hàng ngày tại nước đến công tác,"Tiền điện thoại, fax, internet",Tất cả đáp án trên,4,điểm 4.2 khoản 4 Điều 5 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019
152,"Theo quy định về chi tiêu nội bộ, các đơn vị tổ chức khám sức khỏe cho cán bộ Agribank thực hiện:","Tổ chức khám sức khỏe định kỳ, tập trung cho toàn thể cán bộ",Cán bộ tự khám sức khỏe theo định kỳ và thanh toán chi phí tại đơn vị,Đáp án 1 hoặc 2,,1,tiết a điểm 2.1 khoản 2 Điều 16 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019
153,"Đối với các chương trình tập huấn (không kết hợp họp hội nghị), bồi dưỡng, cập nhật kiến thức, kỹ năng nghiệp vụ, đơn vị thực hiện mức chi như thế nào?",Theo mức chi đào tạo,Theo mức chi Hội nghị,Đáp án 1 hoặc 2,,1,điểm 3.1 khoản 3 Điều 7 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019
154,"Thời gian tổ chức hội nghị đối với trường hợp lồng ghép, kết hợp các nội dung sơ kết, tổng kết với tập huấn nghiệp vụ:","Thời gian của hội nghị được tính bằng tổng thời gian từng loại hội nghị, nhưng tối đa 03 ngày cho 1 lần tổ chức","Thời gian của hội nghị được tính bằng tổng thời gian từng loại hội nghị, nhưng tối đa 05 ngày cho 1 lần tổ chức","Thời gian của hội nghị được tính bằng tổng thời gian từng loại hội nghị, nhưng tối đa 05 ngày làm việc cho 1 lần tổ chức",Không quy định,2,"Tiết b, Điểm 2.2 Khoản 2 Điều 6 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019"
155,Agribank không chi ăn giữa ca trong trường hợp:,"Ngày không làm việc, ngày làm việc không đủ số giờ làm việc tiêu chuẩn (dưới 50% số giờ làm việc bình thường của ngày làm việc)","Nghỉ phép, nghỉ bù, nghỉ không hưởng lương, nghỉ hưởng Bảo hiểm xã hội khác",Tham dự các lớp đào tạo tập trung của Agribank (hoặc đơn vị ngoài Agribank mà chi phí tham dự đã bao gồm tiền ăn trưa) có thời gian trên 5 ngày đào tạo,Tất cả đáp án trên,4,Điểm 1.3 Khoản 1 Điều 15 QĐ số 2668/QĐ-NHNo-TCKT ngày 11/12/2019
156,Khoản thu nhập nào sau đây được ghi nhận là doanh thu từ hoạt động kinh doanh của Agribank?,Thu nhập lãi và các khoản thu nhập tương tự,Thu từ hoạt động kinh doanh chứng khoán (trừ cổ phiếu),"Thu từ hoạt động góp vốn, chuyển nhượng phần vốn góp, cổ phần",Tất cả đáp án trên đều đúng,4,khoản 2 Điều 16 Quyết định 341/QĐ-NHNN ngày 06/3/2024
157,"Đối với tài sản cố định thuê tài chính, Agribank phải thực hiện những công việc nào sau đây?","Tổ chức theo dõi, hạch toán, quản lý, sử dụng, trích khấu hao như đối với tài sản cố định thuộc sở hữu của Agribank trong suốt thời gian thuê và phải thực hiện đầy đủ nghĩa vụ đã cam kết trong hợp đồng thuê tài chính tài sản cố định.","Tổ chức theo dõi, hạch toán, quản lý, sử dụng và không phải trích khấu hao tài sản cố định thuê tài chính như đối với tài sản cố định thuộc sở hữu của Agribank trong suốt thời gian thuê.","Tổ chức theo dõi, quản lý, sử dụng và phải thực hiện đầy đủ nghĩa vụ đã cam kết trong hợp đồng thuê tài chính tài sản cố định.","Tổ chức theo dõi, hạch toán, quản lý, sử dụng và trích khấu hao như đối với tài sản cố định thuộc sở hữu của Agribank trong suốt thời gian thuê",1,điểm b khoản 1 Điều 8 Quyết định 341/QĐ-NHNN ngày 06/3/2024
158,"Trong điều kiện hoạt động kinh doanh có lãi,  để đổi mới công nghệ, Agribank được áp dụng mức trích khấu hao nhanh tối đa là bao nhiêu đối với các tài sản cố định (máy móc, thiết bị; dụng cụ làm việc đo lường, thí nghiệm; thiết bị và phương tiện vận tải; dụng cụ quản lý)?",Không được trích khấu hao nhanh,Tối đa không quá 2 lần mức trích khấu hao được xác định theo phương pháp đường thẳng,"Tối đa không quá 2,5 lần mức trích khấu hao được xác định theo phương pháp đường thẳng",Tối đa không quá 3 lần mức trích khấu hao được xác định theo phương pháp đường thẳng,2,Khoản 1 Điều 11 Quyết định 341/QĐ-NHNN ngày 06/3/2024
159,"Theo quy định tại Quy chế tài chính của Agribank, Chi nhánh Agribank ở nước ngoài thực hiện kết chuyển lợi nhuận về Trụ sở chính như thế nào?",Kết chuyển 100% kết quả kinh doanh (doanh thu trừ chi phí) về Trụ sở chính,Kết chuyển 100% phần lợi nhuận thu được về Trụ sở chính nếu kinh doanh có lãi,Kết chuyển kết quả kinh doanh về Trụ sở chính theo quy định của Agribank từng thời kỳ phù hợp với quy định của pháp luật Việt Nam,Kết chuyển kết quả kinh doanh về Trụ sở chính theo quy định của Agribank từng thời kỳ phù hợp với quy định của pháp luật Việt Nam và pháp luật nước sở tại (sau khi thực hiện đầy đủ các nghĩa vụ thuế theo quy định tại nước sở tại),4,điểm b khoản 1 Điều 22 Quyết định 341/QĐ-NHNN ngày 06/3/2024
160,"Theo quy định tại Quy chế tài chính của Agribank, Quỹ đầu tư phát triển dùng để:","Đầu tư mở rộng quy mô hoạt động kinh doanh và đổi mới công nghệ trang thiết bị, điều kiện làm việc của Agribank","Đầu tư đổi mới công nghệ trang thiết bị, điều kiện làm việc của Agribank","Đầu tư đổi mới công nghệ trang thiết bị, điều kiện làm việc của Agribank và bổ sung vốn điều lệ cho Agribank","Đầu tư mở rộng quy mô hoạt động kinh doanh và đổi mới công nghệ trang thiết bị, điều kiện làm việc của Agribank và bổ sung vốn điều lệ cho Agribank",4,khoản 3 Điều 23 Quyết định 341/QĐ-NHNN ngày 06/3/2024
161,"Đối với chi hỗ trợ hoạt động đoàn thể, mức hỗ trợ đối với phụ cấp trách nhiệm/phụ cấp chức vụ được xác định:",Mức chi hỗ trợ tối đa bằng hệ số phụ cấp được hưởng (theo quy định của tổ chức đoàn thể) x mức lương tối thiểu vùng,Mức chi hỗ trợ tối đa bằng mức chi theo quy định của tổ chức đoàn thể,Mức chi hỗ trợ tối đa bằng lương bình quân thực nhận hàng tháng,,2,Khoản 3 Điều 1 Quy định số 3456/QyĐ-NHNo-TCKT ngày 29/12/2023
162,"Đối tượng chi hỗ trợ một phần chi phí gửi trẻ tại nhà trẻ, lớp mẫu giáo:","Con của cán bộ (con đẻ, con nuôi hợp pháp) trong độ tuổi gửi trẻ, mẫu giáo (từ 6 tháng tuổi đến 6 tuổi)","Con của cán bộ (con đẻ, con nuôi hợp pháp) trong độ tuổi gửi trẻ, mẫu giáo (từ 6 tháng tuổi đến 5 tuổi)","Con của cán bộ (con đẻ, con nuôi hợp pháp) trong độ tuổi gửi trẻ, mẫu giáo (từ 1 tuổi đến 5 tuổi)","Con của cán bộ (con đẻ, con nuôi hợp pháp) trong độ tuổi gửi trẻ, mẫu giáo (từ 1 tuổi đến 6 tuổi)",1,Tiết d Khoản 7 Điều 1 Quy định số 3456/QyĐ-NHNo-TCKT ngày 29/12/2023
163,Lãi dồn tích trước khi mua đối với chứng khoán Nợ giữ đến ngày đáo hạn được xử lý như thế nào?,Hạch toán vào tài khoản doanh thu chờ phân bổ,Ghi nhận vào thu nhập của Agribank theo phương pháp cộng dồn,"Hạch toán ghi giảm giá trị của chính chứng khoán đó, đối ứng với tài khoản lãi phải thu",,3,Khoản 4 Mục IV văn bản số 3819/NHNo-TCKT ngày 30/7/2010 của Tổng Giám đốc
164,"Giá trị chiết khấu, phụ trội của chứng khoán chỉ phát sinh khi Agribank mua loại chứng khoán nào sau đây?",Chứng khoán kinh doanh và chứng khoán sẵn sàng để bán,Chứng khoán Nợ sẵn sàng để bán và chứng khoán giữ đến ngày đáo hạn,Chứng khoán kinh doanh và chứng khoán đầu tư dài hạn khác,,2,"Khoản 16, 17 Mục II văn bản số 3819/NHNo-TCKT ngày 30/7/2010 của Tổng Giám đốc"
165,Định nghĩa nào sau đây về chứng khoán sẵn sàng để bán là đúng?,"Là chứng khoán Nợ, Agribank nắm giữ với mục đích đầu tư sẵn sàng để bán, không thuộc chứng khoán mua vào bán ra thường xuyên nhưng có thể mua vào bán ra bất cứ lúc nào xét thấy có lợi.","Là chứng khoán Nợ hoặc Vốn, được Agribank nắm giữ với mục đích đầu tư sẵn sàng để bán, không thuộc loại chứng khoán mua vào bán ra thường xuyên nhưng có thể bán ra bất cứ lúc nào xét thấy có lợi.","Là chứng khoán Nợ, chứng khoán Vốn, Agribank nắm giữ với mục đích hưởng chênh lệch giá, không thuộc chứng khoán mua vào bán ra thường xuyên nhưng có thể mua vào bán ra bất cứ lúc nào xét thấy có lợi.",Đáp án 1 và 2 đều đúng.,2,Khoản 6 Mục II văn bản số 3819/NHNo-TCKT ngày 30/7/2010 của Tổng Giám đốc
166,Đối tượng nào sau đây không được bố trí làm Thủ kho tiền/Thủ quỹ?,"Vợ hoặc chồng, bố, mẹ, con đẻ, con nuôi, anh, chị, em ruột (kể cả anh, chị, em ruột vợ hoặc chồng) của Trưởng Phòng Kiểm tra, giám sát nội bộ","Vợ hoặc chồng, bố, mẹ, con đẻ, con nuôi, anh, chị, em ruột (kể cả anh, chị, em ruột vợ hoặc chồng) của Giám đốc, Phó Giám đốc","Anh, chị, em họ của Giám đốc, Phó Giám đốc","Anh, chị, em họ của Trưởng phòng Kế toán",2,Khoản 1 Điều 20 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
167,Nguyên giá TSCĐ thuê tài chính bao gồm:,Giá trị của tài sản thuê tại thời điểm khởi đầu thuê tài sản,Chi phí trực tiếp phát sinh ban đầu liên quan đến hoạt động thuê tài chính,Đáp án 1 và 2,,3,Khoản 3.3 mục I phần 2 văn bản 4389/NHNo-TCKT ngày 21/6/2013
168,Thời gian trích khấu hao đối với TSCĐ vô hình là giá trị quyền sử dụng đất có thời hạn?,Thời gian được phép sử dụng đất của đơn vị,Không phải trích khấu hao,Đáp án 1 và 2 đều đúng,Đáp án 1 và 2 đều sai,1,Khoản 2 mục II phần 2 văn bản 4389/NHNo-TCKT ngày 21/6/2013
169,Các nhóm TSCĐ hữu hình của Agribank gồm:,Máy móc thiết bị,"Thiết bị, phương tiện vận tải; dụng cụ quản lý","Nhà cửa, vật kiến trúc và TSCĐ hữu hình khác",Tất cả đáp án trên,4,Phụ lục 1 văn bản 4389/NHNo-TCKT ngày 21/6/2014
170,Các nhóm TSCĐ vô hình của Agribank gồm:,Quyền sử dụng đất,"Phần mềm tin học phục vụ quản lý, phần mềm IPCAS",TSCĐ vô hình khác,Tất cả đáp án trên,4,Phụ lục 1 văn bản 4389/NHNo-TCKT ngày 21/6/2015
171,Nguyên tắc quản lý TSCĐ,"TSCĐ đều phải đăng nhập, hạch toán, quản lý và theo dõi chi tiết trên IPCAS","TSCĐ phải được quản lý theo nguyên giá, số hao mòn lũy kế và giá trị còn lại trên sổ sách kế toán",Mỗi TSCĐ có thẻ TSCĐ riêng,Tất cả đáp án trên,4,Khoản 5 phần 2 văn bản 4389/NHNo-TCKT ngày 21/6/2013
172,Agribank đang thực hiện trích khấu hao tài sản cố định định kỳ theo:,Tháng,Quý,Năm,Tất cả đáp án trên,2,Khoản 2 Mục VI Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
173,Tài sản cố định nào sau đây không phải trích khấu hao?,Tài sản cố định đã khấu hao hết giá trị nhưng vẫn đang sử dụng vào hoạt động kinh doanh,"Tài sản cố định không được quản lý, theo dõi, hạch toán trong sổ sách kế toán của đơn vị",Tài sản cố định vô hình là quyền sử dụng đất lâu dài có thu tiền sử dụng đất hoặc nhận chuyển nhượng quyền sử dụng đất lâu dài hợp pháp,Tất cả đáp án trên,4,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
174,Hao mòn tài sản cố định là gì?,Là tổng cộng giá trị hao mòn của tài sản cố định tính đến thời điểm báo cáo.,"Là sự giảm dần giá trị sử dụng và giá trị của tài sản cố định do tham gia vào hoạt động kinh doanh, do bào mòn của tự nhiên, do tiến bộ kỹ thuật … trong quá trình hoạt động của tài sản cố định.",Là việc tính toán và phân bổ một cách có hệ thống nguyên giá của tài sản cố định vào chi phí kinh doanh trong thời gian khấu hao của tài sản cố định.,Là thời gian cần thiết mà doanh nghiệp thực hiện việc trích khấu hao tài sản cố định để thu hồi vốn đầu tư tài sản cố định.,2,Mục II Phần 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
175,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với máy tính xách tay là bao nhiêu năm?,3,6,9,12,1,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
176,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với xe ô tô dưới 9 chỗ là bao nhiêu năm?,3,6,9,12,2,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
177,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với nhà làm việc cấp II là bao nhiêu năm?,10,15,20,25,4,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
178,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với cửa kho tiền là bao nhiêu năm?,3,5,9,12,2,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
179,Tài sản cố định sử dụng trong các hoạt động phúc lợi phục vụ người lao động của đơn vị mà không tham gia vào hoạt động sản xuất kinh doanh có phải trích khấu hao?,Có,Không,,,2,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
180,Tài sản cố định nào phải trích khấu hao theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013?,Tài sản cố định vô hình là quyền sử dụng đất lâu dài có thu tiền sử dụng đất hoặc nhận chuyển nhượng quyền sử dụng đất lâu dài hợp pháp.,Tài sản cố định từ nguồn viện trợ không hoàn lại sau khi được cơ quan có thẩm quyền bàn giao cho đơn vị để phục vụ công tác nghiên cứu khoa học.,Tài sản cố định bị mất chưa hết khấu hao.,Tài sản cố định sử dụng trong các hoạt động phúc lợi phục vụ cho người lao động của đơn vị có tham gia hoạt động sản xuất kinh doanh.,4,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
181,"Để phản ánh các khoản chiết khấu công cụ chuyển nhượng và giấy tờ có giá, Agribank sử dụng loại tài khoản nào?",Tài khoản loại 1: Vốn khả dụng và các khoản đầu tư.,Tài khoản loại 3: Tài sản cố định và tài sản có khác.,Tài khoản loại 2: hoạt động tín dụng.,Tài khoản loại 4: các khoản phải trả,3,"Mục III, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
182,"Để phản ánh số tiền Agribank bảo lãnh trả thay khách hàng trong trường hợp khách hàng được bảo lãnh không thực hiện được nghĩa vụ của mình khi đến hạn thanh toán, Agribank sử dụng loại tài khoản nào?",Tài khoản loại 2: hoạt động tín dụng.,Tài khoản loại 3: Tài sản cố định và tài sản có khác.,Tài khoản loại 5: hoạt động thanh toán.,Tài khoản loại 4: các khoản phải trả.,1,"Mục III, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
183,Tài khoản cấp V trong bảng cân đối kế toán của Agribank bao gồm bao nhiêu ký tự (chữ số)?,3 ký tự,4 ký tự,5 ký tự,6 ký tự,4,"Mục I, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
184,"Dịch vụ bảo quản tài sản, cho thuê tủ két an toàn bao gồm các tài sản gì?",Tài sản quý, Giấy tờ có giá,Tài liệu quan trọng,Tất cả đáp án trên,4,Khoản 1 Điều 4 Quyết định số 5039/QĐ-NHNo-TTKQ 29/12/2016
185,Tín hiệu báo động khẩn cấp tại chi nhánh Agribank được kết nối với ai?,Số điện thoại của cán bộ có liên quan và Công an sở tại gần nhất.,Doanh trại quân đội đóng trên địa bàn.,Ngân hàng nhà nước trên địa bàn.,Tất cả đáp án trên,1,"Điểm b, Khoản 1, mục II văn bản 6132/NHNo-TCKT ngày 09/5/2024"
186,"Việc ban hành Nội quy, Quy định việc theo dõi và xử lý các tình huống khi nhận tín hiệu sự cố xảy ra đối với các thiết bị an toàn kho quỹ quy định tại văn bản nào? ",Văn bản số 985/NHNo-TTKQ ngày 24/02/2017,Quyết định số 4106/QĐ-NHNo-TTKQ ngày 29/12/2017, Văn bản số 6132/NHNo-TCKT  ngày 09/5/2024,Văn bản số 7260/NHNo-TTKQ ngày 27/07/2018,3,"điểm a, mục 2, Phần II Văn bản số 6132/NHNo-TCKT  ngày 09/5/2024"
187,Nhận định nào sau đây về quản lý công cụ dụng cụ (CCDC) đúng?,"CCDC phải đăng ký quản lý thống nhất trên IPCAS theo từng mã loại, từng nhóm CCDC",CCDC không phải đăng ký quản lý trên IPCAS,"CCDC phải đăng ký quản lý thống nhất trên IPCAS nhưng không cần theo từng mã loại, từng nhóm CCDC",,1,Khoản 3 phần 2 văn bản 6716/NHNo-TCKT
